date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:10:42	19008/19008	---M--	200	added ('OK')	image/png	etag:%224a40-5b669b7caae12%22	https://kodanmal.com/uploads/media/300/20180821112437-36363.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180821112437-36363.png	(from https://kodanmal.com/product/sardines)
11:10:43	17766/17766	---M--	200	added ('OK')	image/png	etag:%224566-5b669a05b40cb%22	https://kodanmal.com/uploads/media/300/20180607154216-92537.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180607154216-92537.png	(from https://kodanmal.com/product/sardines)
11:10:43	4366512/4366512	---M--	200	added ('OK')	image/png	etag:%2242a0b0-5971fea0c2c80%22	https://kodanmal.com/uploads/BGproduct/20180516161101-45018.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180516161101-45018.png	(from https://kodanmal.com/product/sardines)
11:10:43	5277/5277	---M--	200	added ('OK')	image/png	etag:%22149d-5b668555c1fa1%22	https://kodanmal.com/uploads/category_brand/20180611160308-42106.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category_brand/20180611160308-42106.png	(from https://kodanmal.com/product/mackerel)
11:10:44	4324/4324	---M--	200	added ('OK')	image/png	etag:%2210e4-5b66857619fb5%22	https://kodanmal.com/uploads/category_brand1/20180621125700-68445.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category_brand1/20180621125700-68445.png	(from https://kodanmal.com/product/mackerel)
11:10:44	430884/430884	---M--	200	added ('OK')	image/png	etag:%2269324-5b6683fdd5289%22	https://kodanmal.com/uploads/category/20180629100829-24306.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category/20180629100829-24306.png	(from https://kodanmal.com/product/mackerel)
11:10:44	7048/7048	---M--	200	added ('OK')	image/png	etag:%221b88-5b669edda24c4%22	https://kodanmal.com/uploads/product/150/20180607140835-81518.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180607140835-81518.png	(from https://kodanmal.com/product/mackerel)
11:10:44	3934/3934	---M--	200	added ('OK')	image/png	etag:%22f5e-5b669ee98076e%22	https://kodanmal.com/uploads/product/150/20180607141416-84388.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180607141416-84388.png	(from https://kodanmal.com/product/mackerel)
11:10:44	8868/8868	---M--	200	added ('OK')	image/png	etag:%2222a4-5b66a00bdfb0e%22	https://kodanmal.com/uploads/product/150/20180821105557-98613.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180821105557-98613.png	(from https://kodanmal.com/product/mackerel)
11:10:45	7203/7203	---M--	200	added ('OK')	image/png	etag:%221c23-5b66a018e8f01%22	https://kodanmal.com/uploads/product/150/20180821154810-55668.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180821154810-55668.png	(from https://kodanmal.com/product/mackerel)
11:10:45	7337/7337	---M--	200	added ('OK')	image/png	etag:%221ca9-5b66a01c1575a%22	https://kodanmal.com/uploads/product/150/20180821161105-26633.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180821161105-26633.png	(from https://kodanmal.com/product/mackerel)
11:10:45	4366512/4366512	---M--	200	added ('OK')	image/png	etag:%2242a0b0-5971fece89880%22	https://kodanmal.com/uploads/BGproduct/20180516161543-82993.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180516161543-82993.png	(from https://kodanmal.com/product/sardines)
11:10:45	21823/21823	---M--	200	added ('OK')	image/png	etag:%22553f-5b6699f34d79a%22	https://kodanmal.com/uploads/media/300/20180607153526-71799.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180607153526-71799.png	(from https://kodanmal.com/product/mackerel)
11:10:46	9473/9473	---M--	200	added ('OK')	image/png	etag:%222501-5b6699ef39809%22	https://kodanmal.com/uploads/media/300/20180607153212-11305.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180607153212-11305.png	(from https://kodanmal.com/product/mackerel)
11:10:46	28421/28421	---M--	200	added ('OK')	image/png	etag:%226f05-5b669b5ae8126%22	https://kodanmal.com/uploads/media/300/20180821110116-32791.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180821110116-32791.png	(from https://kodanmal.com/product/mackerel)
11:10:47	2048470/2048470	---M--	200	added ('OK')	image/png	etag:%221f41d6-5b667bfe294c8%22	https://kodanmal.com/uploads/BGproduct/20180517190155-55643.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180517190155-55643.png	(from https://kodanmal.com/product/mackerel)
11:10:47	20503/20503	---M--	200	added ('OK')	image/png	etag:%225017-5b669b6647c52%22	https://kodanmal.com/uploads/media/300/20180821111347-65989.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180821111347-65989.png	(from https://kodanmal.com/product/mackerel)
11:10:52	4366512/4366512	---M--	200	added ('OK')	image/png	etag:%2242a0b0-5971feb005080%22	https://kodanmal.com/uploads/BGproduct/20180517190042-29617.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180517190042-29617.png	(from https://kodanmal.com/product/mackerel)
11:10:52	17410/17410	---M--	200	added ('OK')	image/png	etag:%224402-5b6699e13a663%22	https://kodanmal.com/uploads/media/300/20180607151648-20872.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180607151648-20872.png	(from https://kodanmal.com/product/mackerel)
11:10:52	4366512/4366512	---M--	200	added ('OK')	image/png	etag:%2242a0b0-5971fe9739600%22	https://kodanmal.com/uploads/BGproduct/20180517185919-75147.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180517185919-75147.png	(from https://kodanmal.com/product/mackerel)
11:10:53	4920/4920	---M--	200	added ('OK')	image/png	etag:%221338-5b6685568a6be%22	https://kodanmal.com/uploads/category_brand/20180629101708-56935.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category_brand/20180629101708-56935.png	(from https://kodanmal.com/product/basilseed)
11:10:53	5282/5282	---M--	200	added ('OK')	image/png	etag:%2214a2-5b669f9d6e7aa%22	https://kodanmal.com/uploads/product/150/20180712113650-10546.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712113650-10546.png	(from https://kodanmal.com/product/basilseed)
11:10:53	153300/153300	---M--	200	added ('OK')	image/png	etag:%22256d4-5b6683c15a91e%22	https://kodanmal.com/uploads/category/20180629101400-81690.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category/20180629101400-81690.png	(from https://kodanmal.com/product/basilseed)
11:10:53	4580/4580	---M--	200	added ('OK')	image/png	etag:%2211e4-5b669fac58352%22	https://kodanmal.com/uploads/product/150/20180712133617-49719.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712133617-49719.png	(from https://kodanmal.com/product/basilseed)
11:10:53	4948/4948	---M--	200	added ('OK')	image/png	etag:%221354-5b669f99a0d20%22	https://kodanmal.com/uploads/product/150/20180712112749-56856.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712112749-56856.png	(from https://kodanmal.com/product/basilseed)
11:10:53	4366512/4366512	---M--	200	added ('OK')	image/png	etag:%2242a0b0-5971fed25a180%22	https://kodanmal.com/uploads/BGproduct/20180517185616-19853.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180517185616-19853.png	(from https://kodanmal.com/product/mackerel)
11:10:53	5386/5386	---M--	200	added ('OK')	image/png	etag:%22150a-5b669faa96fa1%22	https://kodanmal.com/uploads/product/150/20180712133321-47096.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712133321-47096.png	(from https://kodanmal.com/product/basilseed)
11:10:54	4366512/4366512	---M--	200	added ('OK')	image/png	etag:%2242a0b0-5971febb76b80%22	https://kodanmal.com/uploads/BGproduct/20180517185426-96894.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180517185426-96894.png	(from https://kodanmal.com/product/mackerel)
11:10:54	5175/5175	---M--	200	added ('OK')	image/png	etag:%221437-5b669fa8d4480%22	https://kodanmal.com/uploads/product/150/20180712132905-83152.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712132905-83152.png	(from https://kodanmal.com/product/basilseed)
11:10:54	5123/5123	---M--	200	added ('OK')	image/png	etag:%221403-5b669fa319ef0%22	https://kodanmal.com/uploads/product/150/20180712131227-80742.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712131227-80742.png	(from https://kodanmal.com/product/basilseed)
11:10:54	4933/4933	---M--	200	added ('OK')	image/png	etag:%221345-5b669fad20a6f%22	https://kodanmal.com/uploads/product/150/20180712134034-91163.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712134034-91163.png	(from https://kodanmal.com/product/basilseed)
11:10:54	5236/5236	---M--	200	added ('OK')	image/png	etag:%221474-5b669fa588824%22	https://kodanmal.com/uploads/product/150/20180712132131-31822.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712132131-31822.png	(from https://kodanmal.com/product/basilseed)
11:10:55	142439/142439	---M--	200	added ('OK')	image/jpeg	etag:%2222c67-5b667d5f44086%22	https://kodanmal.com/uploads/BGproduct/20180712154649-92026.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712154649-92026.jpg	(from https://kodanmal.com/product/basilseed)
11:10:55	14732/14732	---M--	200	added ('OK')	image/png	etag:%22398c-5b669aba4d746%22	https://kodanmal.com/uploads/media/300/20180712113706-41677.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712113706-41677.png	(from https://kodanmal.com/product/basilseed)
11:10:55	142439/142439	---M--	200	added ('OK')	image/jpeg	etag:%2222c67-5b667d5c37fb9%22	https://kodanmal.com/uploads/BGproduct/20180712154403-21336.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712154403-21336.jpg	(from https://kodanmal.com/product/basilseed)
11:10:55	12489/12489	---M--	200	added ('OK')	image/png	etag:%2230c9-5b669ad00f6d4%22	https://kodanmal.com/uploads/media/300/20180712133639-84909.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712133639-84909.png	(from https://kodanmal.com/product/basilseed)
11:10:55	142439/142439	---M--	200	added ('OK')	image/jpeg	etag:%2222c67-5b667da833ea5%22	https://kodanmal.com/uploads/BGproduct/20180712154305-25176.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712154305-25176.jpg	(from https://kodanmal.com/product/basilseed)
11:10:56	13440/13440	---M--	200	added ('OK')	image/png	etag:%223480-5b669ab886da5%22	https://kodanmal.com/uploads/media/300/20180712112722-28076.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712112722-28076.png	(from https://kodanmal.com/product/basilseed)
11:10:56	142439/142439	---M--	200	added ('OK')	image/jpeg	etag:%2222c67-5b667da64c5a8%22	https://kodanmal.com/uploads/BGproduct/20180712154227-14611.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712154227-14611.jpg	(from https://kodanmal.com/product/basilseed)
11:10:56	15681/15681	---M--	200	added ('OK')	image/png	etag:%223d41-5b669acf45846%22	https://kodanmal.com/uploads/media/300/20180712133441-28745.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712133441-28745.png	(from https://kodanmal.com/product/basilseed)
11:10:56	142439/142439	---M--	200	added ('OK')	image/jpeg	etag:%2222c67-5b667da464cab%22	https://kodanmal.com/uploads/BGproduct/20180712154007-54676.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712154007-54676.jpg	(from https://kodanmal.com/product/basilseed)
11:10:57	14636/14636	---M--	200	added ('OK')	image/png	etag:%22392c-5b669ace48d33%22	https://kodanmal.com/uploads/media/300/20180712132920-43272.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712132920-43272.png	(from https://kodanmal.com/product/basilseed)
11:10:57	142439/142439	---M--	200	added ('OK')	image/jpeg	etag:%2222c67-5b667da2756ad%22	https://kodanmal.com/uploads/BGproduct/20180712153937-29314.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712153937-29314.jpg	(from https://kodanmal.com/product/basilseed)
11:10:57	14466/14466	---M--	200	added ('OK')	image/png	etag:%223882-5b669aca87212%22	https://kodanmal.com/uploads/media/300/20180712131202-15808.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712131202-15808.png	(from https://kodanmal.com/product/basilseed)
11:10:57	142439/142439	---M--	200	added ('OK')	image/jpeg	etag:%2222c67-5b667d9fe082d%22	https://kodanmal.com/uploads/BGproduct/20180712153819-85076.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712153819-85076.jpg	(from https://kodanmal.com/product/basilseed)
11:10:57	13149/13149	---M--	200	added ('OK')	image/png	etag:%22335d-5b669ad108b37%22	https://kodanmal.com/uploads/media/300/20180712134051-42956.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712134051-42956.png	(from https://kodanmal.com/product/basilseed)
11:10:58	142439/142439	---M--	200	added ('OK')	image/jpeg	etag:%2222c67-5b667d9d7ab9a%22	https://kodanmal.com/uploads/BGproduct/20180712153750-61600.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712153750-61600.jpg	(from https://kodanmal.com/product/basilseed)
11:10:58	15451/15451	---M--	200	added ('OK')	image/png	etag:%223c5b-5b669acc4fedc%22	https://kodanmal.com/uploads/media/300/20180712132147-85158.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712132147-85158.png	(from https://kodanmal.com/product/basilseed)
11:10:58	87040/87040	---M--	200	added ('OK')	image/jpeg	etag:%2215400-5b6683c7c4b40%22	https://kodanmal.com/uploads/category/20180629115353-49201.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category/20180629115353-49201.jpg	(from https://kodanmal.com/product/chia_seed_drink)
11:10:58	4920/4920	---M--	200	added ('OK')	image/png	etag:%221338-5b66855c69a2a%22	https://kodanmal.com/uploads/category_brand/20180629115209-25276.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category_brand/20180629115209-25276.png	(from https://kodanmal.com/product/chia_seed_drink)
11:10:59	5307/5307	---M--	200	added ('OK')	image/png	etag:%2214bb-5b669f9e34f88%22	https://kodanmal.com/uploads/product/150/20180712114748-82373.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712114748-82373.png	(from https://kodanmal.com/product/chia_seed_drink)
11:10:59	5542/5542	---M--	200	added ('OK')	image/png	etag:%2215a6-5b669fa1890b4%22	https://kodanmal.com/uploads/product/150/20180712115711-28127.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712115711-28127.png	(from https://kodanmal.com/product/chia_seed_drink)
11:10:59	5388/5388	---M--	200	added ('OK')	image/png	etag:%22150c-5b669f8a5d007%22	https://kodanmal.com/uploads/product/150/20180712111854-56063.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712111854-56063.png	(from https://kodanmal.com/product/chia_seed_drink)
11:10:59	5378/5378	---M--	200	added ('OK')	image/png	etag:%221502-5b669fa0bcefe%22	https://kodanmal.com/uploads/product/150/20180712115600-72745.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712115600-72745.png	(from https://kodanmal.com/product/chia_seed_drink)
11:11:00	5399/5399	---M--	200	added ('OK')	image/png	etag:%221517-5b669f9ff20d0%22	https://kodanmal.com/uploads/product/150/20180712115456-49649.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712115456-49649.png	(from https://kodanmal.com/product/chia_seed_drink)
11:11:00	5304/5304	---M--	200	added ('OK')	image/png	etag:%2214b8-5b669f8800fb5%22	https://kodanmal.com/uploads/product/150/20180712111551-33873.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20180712111551-33873.png	(from https://kodanmal.com/product/chia_seed_drink)
11:11:00	157125/157125	---M--	200	added ('OK')	image/jpeg	etag:%22265c5-5b667d2280333%22	https://kodanmal.com/uploads/BGproduct/20180712142259-73880.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712142259-73880.jpg	(from https://kodanmal.com/product/chia_seed_drink)
11:11:00	15479/15479	---M--	200	added ('OK')	image/png	etag:%223c77-5b669abb47762%22	https://kodanmal.com/uploads/media/300/20180712114724-89890.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712114724-89890.png	(from https://kodanmal.com/product/chia_seed_drink)
11:11:01	157125/157125	---M--	200	added ('OK')	image/jpeg	etag:%22265c5-5b667d806b519%22	https://kodanmal.com/uploads/BGproduct/20180712142630-15915.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712142630-15915.jpg	(from https://kodanmal.com/product/chia_seed_drink)
11:11:01	16402/16402	---M--	200	added ('OK')	image/png	etag:%224012-5b669ac77f796%22	https://kodanmal.com/uploads/media/300/20180712115727-52387.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712115727-52387.png	(from https://kodanmal.com/product/chia_seed_drink)
11:11:01	157125/157125	---M--	200	added ('OK')	image/jpeg	etag:%22265c5-5b667daa184da%22	https://kodanmal.com/uploads/BGproduct/20180712155036-92711.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712155036-92711.jpg	(from https://kodanmal.com/product/chia_seed_drink)
11:11:01	15328/15328	---M--	200	added ('OK')	image/png	etag:%223be0-5b669aaefe9a4%22	https://kodanmal.com/uploads/media/300/20180712111916-65503.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712111916-65503.png	(from https://kodanmal.com/product/chia_seed_drink)
11:11:01	157125/157125	---M--	200	added ('OK')	image/jpeg	etag:%22265c5-5b667d26b65a8%22	https://kodanmal.com/uploads/BGproduct/20180712142429-81688.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180712142429-81688.jpg	(from https://kodanmal.com/product/chia_seed_drink)
11:11:02	15833/15833	---M--	200	added ('OK')	image/png	etag:%223dd9-5b669ac686333%22	https://kodanmal.com/uploads/media/300/20180712115540-86100.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180712115540-86100.png	(from https://kodanmal.com/product/chia_seed_drink)
